Company Name,Role,Sector,Qualification,Salary,Application Status,Next Interview
UBS,Wealth Management Degree Apprenticeship,Finance,"BsC Applied Finance, CBI, CFA",27000.0,Applied,Assessment Centre
Amazon - DA,Data Analysis Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Data Analyst),38000.0,Applied,Assessment Centre
Amazon - CS,Cyber Security Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Software Engineering),38000.0,Applied,Assessment Centre
Amazon - SA,Solutions Architecht Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Software Engineering),38000.0,Applied,Assessment Centre
Amazon - DTS,Digital & Technology Solutions Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Software Engineering),38000.0,Applied,Assessment Centre
Bank of England,Engineering Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Software Engineering),24000.0,Applied,Video Interviews
Barclays,Corporate Banking Degree Apprenticeship,Finance,"BsC Applied Finance, CBI, CFA",24000.0,Rejected,
Bank of America,Engineering Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Software Engineering),22000.0,Applied,Assessment Centre
Goldman Sachs,Engineering Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Software Engineering),33000.0,Successful,
PwC,Flying Start Data Analytics (Tech) Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Data Analyst),22000.0,Successful,
IBM,Tech Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Software Engineering),24000.0,Applied,Game Based
Morgan Stanley,Engineering  Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Software Engineering),26000.0,Applied,Video Interviews
Deutsche Bank,IB: Origination & Advisory Degree Apprenticeship,Finance,"BsC Applied Finance, CISI, CFA",33000.0,Applied,Assessment Centre
Lloyds,Technology Engineering Degree Apprenticeship,Tech,BsC Digital & Technology Solutions (Software Engineering),29500.0,Not Open,
,,,,,,
,,,,,,
